EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1547006;1;01/06/1985;1;"0,0";"0,0";1;;1;1;0;"1480,6";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547006;1;01/05/1985;1;"22,6";"36,6";3;5;1;1;0;"1480,6";1;"0,0";"0,8";"22,6";"10,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/04/1985;1;"11,4";"49,7";17;11;1;1;0;"1480,6";1;"0,0";"0,0";"0,0";"0,0";"1,5";"4,4";"0,0";"1,0";"0,8";"8,5";"4,4";"10,7";"0,1";"0,0";"0,0";"0,0";"11,4";"1,1";"0,0";"5,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547006;1;01/03/1985;1;"62,1";"190,6";20;18;1;1;0;"1480,6";1;"0,0";"0,0";"11,1";"6,0";"0,0";"10,7";"1,4";"0,0";"21,2";"0,0";"0,1";"0,0";"30,9";"4,8";"0,4";"1,0";"3,1";"12,8";"0,0";"62,1";"1,3";"1,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,7";"10,5";"8,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/02/1985;1;"61,2";"190,5";26;13;1;1;0;"1480,6";1;"22,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,4";"7,7";"2,6";"2,5";"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";"0,0";"3,1";"0,0";"0,0";"0,0";"11,4";"28,8";"0,0";"30,3";"61,2";"9,3";"8,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547006;1;01/01/1985;1;"60,7";"248,3";4;29;1;1;0;"1480,6";1;"0,1";"0,0";"5,0";"60,7";"2,5";"5,8";"1,2";"19,0";"6,6";"0,2";"6,6";"5,4";"4,8";"41,9";"0,1";"0,0";"12,4";"36,9";"1,7";"2,6";"2,3";"1,1";"0,4";"4,1";"4,9";"7,2";"2,9";"3,0";"1,1";"5,0";"2,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/12/1984;1;;"191,5";;;0;1;0;"1114,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/11/1984;1;;"104,2";;;0;1;0;"1114,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/10/1984;1;;"181,2";;;0;1;0;"1114,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/09/1984;1;;"91,2";;;0;1;0;"1114,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/08/1984;1;;"51,1";;;0;1;0;"1114,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/07/1984;1;"0,0";"0,0";1;;1;1;0;"1114,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/06/1984;1;"0,0";"0,0";1;;1;1;0;"1114,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547006;1;01/05/1984;1;;"2,6";;;0;1;0;"1114,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/04/1984;1;;"138,0";;;0;1;0;"1114,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/03/1984;1;;"147,4";;;0;1;0;"1114,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/02/1984;1;;"92,8";;;0;1;0;"1114,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/01/1984;1;;"114,9";;;0;1;0;"1114,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/12/1983;1;;"282,2";;;0;1;0;"1728,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/11/1983;1;;"354,3";;;0;1;0;"1728,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/10/1983;1;;"222,5";;;0;1;0;"1728,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/09/1983;1;;"18,1";;;0;1;0;"1728,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/08/1983;1;"0,0";"0,0";1;;1;1;0;"1728,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/07/1983;1;;"26,1";;;0;1;0;"1728,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/06/1983;1;"0,0";"0,0";1;;1;1;0;"1728,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547006;1;01/05/1983;1;;"37,1";;;0;1;0;"1728,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/04/1983;1;;"76,3";;;0;1;0;"1728,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/03/1983;1;;"238,1";;;0;1;0;"1728,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/02/1983;1;;"199,7";;;0;1;0;"1728,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/01/1983;1;;"274,5";;;0;1;0;"1728,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/12/1982;1;;"125,5";;;0;1;0;"1389,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/11/1982;1;;"131,1";;;0;1;0;"1389,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/10/1982;1;;"206,5";;;0;1;0;"1389,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/09/1982;1;;"51,2";;;0;1;0;"1389,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/08/1982;1;;"40,6";;;0;1;0;"1389,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/07/1982;1;"0,0";"0,0";1;;1;1;0;"1389,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/06/1982;1;"0,0";"0,0";1;;1;1;0;"1389,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547006;1;01/05/1982;1;;"98,4";;;0;1;0;"1389,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/04/1982;1;;"76,4";;;0;1;0;"1389,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/03/1982;1;;"222,0";;;0;1;0;"1389,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/02/1982;1;;"48,2";;;0;1;0;"1389,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/01/1982;1;;"389,9";;;0;1;0;"1389,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/12/1981;1;;"185,0";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/11/1981;1;;"281,7";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/10/1981;1;;"373,0";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/09/1981;1;;"1,6";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/08/1981;1;;"11,0";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/07/1981;1;;"12,2";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/06/1981;1;;"24,1";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/05/1981;1;;"18,4";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/04/1981;1;;"72,2";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/03/1981;1;;"268,0";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/02/1981;1;;"68,2";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/01/1981;1;;"149,4";;;0;1;0;"1464,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/12/1980;1;;"265,5";;;0;1;0;"1444,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/11/1980;1;;"184,8";;;0;1;0;"1444,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/10/1980;1;;"15,4";;;0;1;0;"1444,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/09/1980;1;;"63,2";;;0;1;0;"1444,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/08/1980;1;"0,0";"0,0";1;;1;1;0;"1444,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/07/1980;1;"0,0";"0,0";1;;1;1;0;"1444,9";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/06/1980;1;;"19,5";;;0;1;0;"1444,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/05/1980;1;;"43,9";;;0;1;0;"1444,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/04/1980;1;;"93,9";;;0;1;0;"1444,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/03/1980;1;;"102,4";;;0;1;0;"1444,9";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/02/1980;1;"43,4";"305,0";15;24;1;1;0;"1444,9";1;"1,4";"5,5";"3,2";"12,3";"23,7";"0,1";"0,2";"28,7";"10,1";"2,1";"5,0";"21,0";"7,8";"32,9";"43,4";"21,7";"12,4";"18,3";"18,1";"0,2";"0,0";"0,0";"1,5";"0,0";"0,0";"9,0";"9,4";"0,0";"17,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
1547006;1;01/01/1980;1;"67,2";"351,3";13;24;1;1;0;"1444,9";1;"17,2";"7,0";"2,0";"0,0";"0,0";"0,0";"10,5";"28,7";"13,0";"12,4";"0,9";"13,2";"67,2";"42,4";"2,4";"12,7";"20,8";"3,3";"0,0";"15,7";"1,1";"4,3";"4,2";"23,6";"0,0";"0,0";"3,9";"0,6";"43,8";"0,0";"0,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/12/1979;1;"29,2";"211,1";28;27;1;1;0;"1624,8";1;"0,0";"3,6";"0,0";"13,2";"3,7";"0,2";"1,2";"0,9";"10,4";"14,0";"2,2";"8,8";"0,1";"4,9";"16,4";"0,5";"1,6";"5,2";"2,2";"4,8";"10,2";"0,0";"9,5";"3,2";"3,9";"0,0";"12,6";"29,2";"23,5";"16,3";"8,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/11/1979;1;"24,3";"155,5";26;20;1;1;0;"1624,8";1;"18,8";"20,6";"1,3";"2,1";"10,4";"1,5";"1,2";"1,8";"16,6";"3,7";"1,2";"0,0";"0,5";"11,8";"0,0";"0,0";"0,0";"0,4";"12,2";"1,1";"4,5";"0,0";"0,0";"2,2";"19,3";"24,3";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547006;1;01/10/1979;1;"60,5";"120,5";8;13;1;1;0;"1624,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"60,5";"3,2";"0,5";"0,0";"3,0";"0,9";"1,9";"0,4";"4,4";"0,0";"6,4";"0,0";"0,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"4,4";"33,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/09/1979;1;"25,8";"81,0";16;7;1;1;0;"1624,8";1;"0,0";"0,0";"0,0";"0,0";"1,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,0";"25,8";"0,0";"23,0";"4,6";"2,2";"0,0";"0,0";"9,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547006;1;01/08/1979;1;;"20,9";;;0;1;0;"1624,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/07/1979;1;;"2,7";;;0;1;0;"1624,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/06/1979;1;"0,0";"0,0";1;;1;1;0;"1624,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1547006;1;01/05/1979;1;;"25,6";;;0;1;0;"1624,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/04/1979;1;;"58,7";;;0;1;0;"1624,8";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1547006;1;01/03/1979;1;"53,6";"282,8";31;20;1;1;0;"1624,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"13,8";"2,8";"2,7";"28,1";"52,7";"14,5";"34,8";"23,1";"0,1";"0,0";"0,8";"0,0";"11,7";"28,8";"1,4";"0,0";"5,9";"2,8";"1,3";"2,8";"0,0";"0,0";"0,0";"0,1";"1,0";"53,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/02/1979;1;"80,5";"247,2";7;17;1;1;0;"1624,8";1;"2,0";"8,7";"6,7";"8,6";"0,7";"0,0";"80,5";"0,0";"0,0";"0,0";"0,8";"0,0";"0,0";"0,4";"3,2";"0,1";"28,4";"3,6";"62,1";"3,1";"5,4";"17,1";"15,8";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
1547006;1;01/01/1979;1;"54,4";"418,8";16;26;1;1;0;"1624,8";1;"0,8";"0,0";"1,4";"0,0";"20,4";"18,0";"3,3";"42,4";"21,8";"23,7";"3,6";"26,8";"6,7";"0,0";"13,1";"54,4";"7,2";"15,8";"3,3";"30,0";"1,9";"2,3";"12,3";"0,0";"0,0";"41,5";"6,5";"4,8";"4,3";"48,0";"4,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1547006;1;01/12/1978;1;"23,9";"164,0";17;27;1;1;0;"1439,1";1;"0,0";"0,2";"1,8";"0,2";"7,3";"12,9";"0,2";"3,2";"4,9";"0,0";"13,6";"8,7";"1,0";"4,0";"0,2";"9,0";"23,9";"1,8";"0,1";"4,4";"1,6";"16,1";"16,1";"4,2";"0,0";"0,0";"15,5";"2,7";"8,0";"1,9";"0,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
